,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
1512,Q8CG76,ARK72_MOUSE,Aflatoxin B1 aldehyde reductase member 2,Mus musculus (Mouse),"cytosol ISO, Golgi apparatus ISO, mitochondrion HDA, nuclear envelope ISO, cytoplasm ISO","GO:0005739, GO:0005737, GO:0005635, GO:0005829, GO:0005794","phenanthrene-9,10-epoxide hydrolase activity ISO, alditol","GO:0019119, GO:0004032","daunorubicin metabolic process ISO, doxorubicin metabolic process ISO","GO:0044597, GO:0044598"," Golgi apparatus,  Cytoplasm,  Acetylation,  Reference proteome,  NADP,  Phosphoprotein, Oxidoreductase, 3D-structure","GO:0008152, GO:0009987",GO:0003824,"GO:0043226, GO:0031975, GO:0005622"
1513,Q9D0J4,FT,ADP-ribosylation factor-like protein 2,Mus musculus (Mouse),"cytosol ISO, microtubule cytoskeleton IBA, Golgi apparatus ISO, mitochondrial intermembrane space ISO, nucleus ISS, nucleoplasm ISO, centrosome ISS, lateral plasma membrane ISS, cytoplasm IDA, nucleolus ISO, focal adhesion ISO","GO:0005737, GO:0005758, GO:0005634, GO:0016328, GO:0015630, GO:0005654, GO:0005730, GO:0005829, GO:0005925, GO:0005813, GO:0005794","GDP binding IDA, GTP binding IDA, GTPase activity ISS","GO:0003924, GO:0019003, GO:0005525","positive regulation of microtubule polymerization ISS, positive regulation of cell-substrate adhesion ISS, negative regulation of GTPase activity ISS, acetylcholine transport ISO, centrosome cycle ISS, maintenance of protein location in nucleus ISS, regulation of microtubule polymerization ISS, bicellular tight junction assembly ISS","GO:0051457, GO:0010811, GO:0015870, GO:0031113, GO:0034260, GO:0070830, GO:0031116, GO:0007098","Nucleus,  Cytoplasm,  GTP-binding,  Reference proteome,  Cell cycle,  Mitochondrion,  Phosphoprotein,  Cytoskeleton,  Ubl conjugation,  Lipoprotein,  Myristate,  Nucleotide-binding, 3D-structure, Isopeptide bond","GO:0051179, GO:0065007, GO:0009987","GO:0003824, GO:0005488","GO:0043226, GO:0005622, GO:0030054, GO:0005815, GO:0031974"
1514,P59384,FT,A disintegrin and metalloproteinase with thrombospondin motifs 15,Mus musculus (Mouse),"cell surface IDA, extracellular matrix IBA, extracellular space IDA, collagen-containing extracellular matrix IEA","GO:0009986, GO:0005615, GO:0062023, GO:0031012","extracellular matrix binding IDA, endopeptidase activity IDA, metalloendopeptidase activity IBA, heparin binding IDA, zinc ion binding IEA","GO:0008201, GO:0004222, GO:0008270, GO:0050840, GO:0004175",extracellular matrix organization IBA,GO:0030198," Metal-binding,  Metalloprotease,  Zinc,  Signal, Cleavage on pair of basic residues,  Disulfide bond,  Hydrolase,  Extracellular matrix, Glycoprotein, Reference proteome,  Secreted,  Protease,  Repeat,  Zymogen",GO:0009987,"GO:0003824, GO:0005488",GO:0030312
1515,Q9R001,FT,A disintegrin and metalloproteinase with thrombospondin motifs 5,Mus musculus (Mouse),"extracellular matrix IBA, extracellular space IDA, collagen-containing extracellular matrix IEA","GO:0062023, GO:0005615, GO:0031012","extracellular matrix binding IDA, metallopeptidase activity ISO, metalloendopeptidase activity IBA, heparin binding IDA, zinc ion binding IEA, peptidase activity ISS","GO:0008233, GO:0008201, GO:0004222, GO:0008237, GO:0050840, GO:0008270","tooth eruption IEA, defense response to bacterium IGI, negative regulation of cold-induced thermogenesis IMP, extracellular matrix organization IBA","GO:0042742, GO:0030198, GO:0120163, GO:0044691"," Metal-binding,  Metalloprotease,  Zinc,  Signal, Cleavage on pair of basic residues,  Disulfide bond,  Hydrolase,  Extracellular matrix, Glycoprotein, Reference proteome,  Secreted,  Protease,  Repeat,  Zymogen","GO:0032502, GO:0044419, GO:0050896, GO:0065007, GO:0009987","GO:0003824, GO:0005488",GO:0030312
1516,P59017,B2L13_MOUSE,Bcl-2-like protein 13,Mus musculus (Mouse),"mitochondrial membrane IEA, mitochondrion HDA, integral component of membrane ISS","GO:0005739, GO:0031966, GO:0016021",,,"regulation of apoptotic process IEA, apoptotic process IEA","GO:0042981, GO:0006915"," Reference proteome,  Mitochondrion,  Membrane, Apoptosis,  Phosphoprotein,  Transmembrane,  Transmembrane helix, Repeat","GO:0065007, GO:0009987",,"GO:0031224, GO:0016020, GO:0043226, GO:0005622"
1517,Q3UI43,BABA1_MOUSE,BRISC and BRCA1-A complex member 1,Mus musculus (Mouse),"cytoplasm ISS, cytosol ISO, nucleus ISS, nucleoplasm ISO, nuclear body ISO, BRISC complex ISS, BRCA1-A complex ISS","GO:0016604, GO:0005737, GO:0005634, GO:0005829, GO:0070552, GO:0070531, GO:0005654",,,"hematopoietic stem cell proliferation IMP, positive regulation of DNA repair ISS, response to ionizing radiation ISS, protein K63-linked deubiquitination ISS, chromatin organization IEA, cell cycle IEA, signal transduction involved in G2 DNA damage checkpoint ISS, cell division IEA, double-strand break repair ISS","GO:0006325, GO:0071425, GO:0072425, GO:0006302, GO:0007049, GO:0010212, GO:0070536, GO:0045739, GO:0051301"," Mitosis,  Nucleus,  DNA repair,  Ubl conjugation pathway,  Acetylation,  Cell cycle, Reference proteome,  Chromatin regulator,  Cell division,  Phosphoprotein,  DNA damage, Cytoplasm, 3D-structure","GO:0008152, GO:0050896, GO:0065007, GO:0009987",,"GO:0140513, GO:0043226, GO:0005622"
1518,O54962,BAF_MOUSE,Barrier-to-autointegration factor,Mus musculus (Mouse),"cytosol ISO, nucleoplasm ISO, nuclear envelope IEA, nucleus ISO, condensed chromosome ISO, cytoplasm ISO","GO:0005737, GO:0005634, GO:0000793, GO:0005635, GO:0005829, GO:0005654","LEM domain binding ISO, protein homodimerization activity ISO, identical protein binding ISO, protein N-terminus binding ISO, DNA binding IDA, enzyme binding ISO, protein C-terminus binding ISO","GO:0042802, GO:0019899, GO:0003677, GO:0008022, GO:0042803, GO:0047485, GO:0097726","establishment of integrated proviral latency TAS, negative regulation of viral genome replication ISO, chromosome segregation IBA, chromosome condensation IBA, DNA integration IDA","GO:0030261, GO:0015074, GO:0007059, GO:0045071, GO:0075713"," Cytoplasm,  Nucleus,  DNA-binding, Reference proteome,  Phosphoprotein, Acetylation,  Chromosome","GO:0008152, GO:0044419, GO:0065007, GO:0009987",GO:0005488,"GO:0043226, GO:0031975, GO:0005622"
1519,Q8CGN2,BCOR_MOUSE,BCL-6 corepressor,Mus musculus (Mouse),"nucleoplasm ISO, nucleus IDA, BCOR complex ISO","GO:0005634, GO:0140261, GO:0005654","transcription regulatory region sequence-specific DNA binding ISO, histone deacetylase binding ISO, transcription corepressor activity IPI, ubiquitin-protein transferase activity IEA, RNA polymerase II transcription regulatory region sequence-specific DNA binding IDA, transcription factor binding ISO, heat shock protein binding ISO","GO:0042826, GO:0031072, GO:0000976, GO:0000977, GO:0003714, GO:0004842, GO:0008134","histone H2A monoubiquitination ISO, negative regulation of tooth mineralization ISO, negative regulation of transcription by RNA polymerase II IDA, blastocyst hatching IMP, roof of mouth development ISO, heart development ISO, negative regulation of histone H3-K36 methylation ISO, negative regulation of bone mineralization ISO, odontogenesis ISO, specification of axis polarity ISO, negative regulation of transcription, DNA-templated ISO, negative regulation of histone H3-K4 methylation ISO","GO:0007507, GO:0001835, GO:0051572, GO:0000122, GO:0045892, GO:0030502, GO:0070171, GO:0000415, GO:0035518, GO:0042476, GO:0060021, GO:0065001"," Nucleus,  ANK repeat,  Reference proteome,  Chromatin regulator,  Alternative splicing,  Phosphoprotein,  Transcription regulation,  Ubl conjugation, Acetylation,  Repeat, Repressor, Isopeptide bond,  Transcription","GO:0008152, GO:0032502, GO:0065007, GO:0032501, GO:0009987","GO:0098772, GO:0140110, GO:0003824, GO:0005488","GO:0140513, GO:1902494, GO:0043226, GO:0005622, GO:0140535"
1520,Q9Z2E9,BSCL2_MOUSE,Seipin,Mus musculus (Mouse),"endoplasmic reticulum IDA, lipid droplet ISO, cytosol IEA, integral component of endoplasmic reticulum membrane ISS, endoplasmic reticulum membrane ISS","GO:0005789, GO:0030176, GO:0005829, GO:0005783, GO:0005811",phospholipid binding ISO,GO:0005543,"positive regulation of cold-induced thermogenesis IMP, spermatid differentiation IMP, regulation of phosphatidic acid biosynthetic process IMP, negative regulation of lipid catabolic process IMP, adipose tissue development IMP, fat cell differentiation IMP, lipid droplet organization IMP, lipid droplet formation IDA, negative regulation of catalytic activity IMP, regulation of excitatory postsynaptic membrane potential involved in skeletal muscle contraction IMP, lipid storage IMP, cytosolic lipolysis IMP","GO:0045444, GO:0043086, GO:0061725, GO:0019915, GO:0014853, GO:0120162, GO:0034389, GO:0048515, GO:0140042, GO:0050995, GO:1905693, GO:0060612","Endoplasmic reticulum, Lipid metabolism,  Reference proteome,  Membrane,  Lipid degradation,  Phosphoprotein,  Glycoprotein, Transmembrane,  Lipid droplet,  Transmembrane helix","GO:0008152, GO:0032502, GO:0051179, GO:0065007, GO:0022414, GO:0009987",GO:0005488,"GO:0043226, GO:0005622, GO:0016020, GO:0031224"
1521,Q8C3W1,CA198_MOUSE,Uncharacterized protein C1orf198 homolog,Mus musculus (Mouse),cytosol ISO,GO:0005829,,,,," Cytoplasm, Acetylation,  Phosphoprotein,  Reference proteome",,,
1522,O70354,CAH11_MOUSE,Carbonic anhydrase-related protein 11,Mus musculus (Mouse),"basolateral plasma membrane IDA, extracellular region IEA","GO:0016323, GO:0005576","hydro-lyase activity IBA, zinc ion binding IEA","GO:0016836, GO:0008270",one-carbon metabolic process IBA,GO:0006730," Secreted, Glycoprotein,  Signal,  Reference proteome","GO:0008152, GO:0009987","GO:0003824, GO:0005488",GO:0016020
1523,Q9WVT6,FT,Carbonic anhydrase 14,Mus musculus (Mouse),"integral component of membrane IEA, plasma membrane IBA","GO:0016021, GO:0005886","carbonate dehydratase activity IDA, hydro-lyase activity IBA, zinc ion binding IEA","GO:0004089, GO:0016836, GO:0008270","carbon dioxide transport IC, regulation of pH IC, one-carbon metabolic process IBA","GO:0006730, GO:0006885, GO:0015670"," Metal-binding,  Zinc,  Signal,  Reference proteome,  Disulfide bond, Transmembrane helix,  Membrane,  Glycoprotein, Phosphoprotein,  Transmembrane,  Lyase, 3D-structure","GO:0008152, GO:0051179, GO:0065007, GO:0009987","GO:0003824, GO:0005488","GO:0016020, GO:0031224"
1524,A2AHC3,CAMP1_MOUSE,Calmodulin-regulated spectrin-associated protein 1,Mus musculus (Mouse),"microtubule ISS, cytoplasm IEA","GO:0005874, GO:0005737","calmodulin binding ISS, spectrin binding ISS, microtubule minus-end binding ISS, microtubule binding ISS","GO:0051011, GO:0008017, GO:0005516, GO:0030507","microtubule cytoskeleton organization ISS, negative regulation of microtubule depolymerization IBA, cytoplasmic microtubule organization IBA, neuron projection development ISS, cytoskeleton organization ISS, regulation of microtubule polymerization ISS, regulation of cell morphogenesis ISS","GO:0000226, GO:0022604, GO:0031122, GO:0031113, GO:0031175, GO:0007010, GO:0007026"," Cytoplasm,  Coiled coil,  Reference proteome, Alternative splicing,  Microtubule,  Cytoskeleton, Phosphoprotein","GO:0065007, GO:0009987",GO:0005488,GO:0099080
1525,O08688,CAN5_MOUSE,Calpain-5,Mus musculus (Mouse),"synapse ISO, cytoplasm IBA, cell surface ISS","GO:0009986, GO:0045202, GO:0005737",calcium-dependent cysteine-type endopeptidase activity IBA,GO:0004198,proteolysis IBA,GO:0006508,"Hydrolase,  Reference proteome,  Polymorphism,  Thiol protease,  Protease",GO:0008152,GO:0003824,GO:0030054
1526,Q80V42,FT,Carboxypeptidase M,Mus musculus (Mouse),"anchored component of membrane IEA, plasma membrane IEA, extracellular space IBA","GO:0005615, GO:0005886, GO:0031225","zinc ion binding IEA, metallocarboxypeptidase activity IBA","GO:0004181, GO:0008270","peptide metabolic process IBA, protein processing IBA","GO:0016485, GO:0006518"," Metal-binding,  Zinc, Metalloprotease,  Cell membrane,  Reference proteome,  Disulfide bond, Alternative splicing,  Hydrolase, Glycoprotein,  Membrane,  Carboxypeptidase,  Signal,  Protease,  Lipoprotein,  GPI-anchor","GO:0008152, GO:0009987","GO:0003824, GO:0005488","GO:0016020, GO:0031224"
1527,Q8BGU5,FT,Cyclin-Y,Mus musculus (Mouse),"plasma membrane ISS, nucleus ISO, cytoplasm IBA, cytoplasmic cyclin-dependent protein kinase holoenzyme complex ISS","GO:0000308, GO:0005634, GO:0005886, GO:0005737","protein kinase binding IEA, cyclin-dependent protein serine/threonine kinase regulator activity ISS","GO:0016538, GO:0019901","positive regulation of cyclin-dependent protein serine/threonine kinase activity ISS, regulation of canonical Wnt signaling pathway ISS, Wnt signaling pathway IEA, G2/M transition of mitotic cell cycle ISS, cell division IEA","GO:0045737, GO:0060828, GO:0000086, GO:0016055, GO:0051301"," Cell membrane,  Reference proteome, Alternative splicing,  Cell cycle, Lipoprotein,  Membrane,  Cyclin,  Cell division,  Phosphoprotein,  Wnt signaling pathway,  Myristate, Ubl conjugation","GO:0065007, GO:0009987","GO:0098772, GO:0005488","GO:1902494, GO:0016020, GO:0043226, GO:0005622"
1528,Q8K4Q7,CERK1_MOUSE,Ceramide kinase,Mus musculus (Mouse),"membrane ISO, plasma membrane ISS, mitochondrion HDA, integral component of membrane ISS","GO:0005739, GO:0016020, GO:0016021, GO:0005886","ATP binding IEA, NAD+ kinase activity IEA, lipid kinase activity IBA, ceramide kinase activity IDA, magnesium ion binding ISS, dihydroceramide kinase activity IEA","GO:0001727, GO:0102773, GO:0001729, GO:0005524, GO:0000287, GO:0003951","phosphorylation IBA, ceramide metabolic process ISS, sphingolipid metabolic process IBA","GO:0016310, GO:0006665, GO:0006672"," Calcium,  Cytoplasm, Transferase,  Cell membrane,  Reference proteome,  Kinase,  Phosphoprotein, ATP-binding,  Nucleotide-binding,  Magnesium, Membrane","GO:0008152, GO:0009987","GO:0003824, GO:0005488","GO:0031224, GO:0016020, GO:0043226, GO:0005622"
1529,Q9EP78,CHST7_MOUSE,Carbohydrate sulfotransferase 7,Mus musculus (Mouse),"Golgi membrane IEA, integral component of membrane IEA, trans-Golgi network IBA","GO:0000139, GO:0016021, GO:0005802","chondroitin 6-sulfotransferase activity ISO, N-acetylglucosamine 6-O-sulfotransferase activity ISO","GO:0008459, GO:0001517","N-acetylglucosamine metabolic process ISO, carbohydrate metabolic process IEA, chondroitin sulfate biosynthetic process ISO, sulfur compound metabolic process ISO","GO:0005975, GO:0030206, GO:0006044, GO:0006790"," Golgi apparatus,  Signal-anchor,  Reference proteome,  Membrane,  Glycoprotein, Phosphoprotein, Transmembrane,  Transmembrane helix,  Transferase, Carbohydrate metabolism","GO:0008152, GO:0009987",GO:0003824,"GO:0031984, GO:0016020, GO:0031224"
1530,Q91XQ5,CHSTF_MOUSE,Carbohydrate sulfotransferase 15,Mus musculus (Mouse),"Golgi membrane IEA, integral component of membrane IEA","GO:0000139, GO:0016021","N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity ISS, 3'-phosphoadenosine 5'-phosphosulfate binding ISS","GO:0050656, GO:0050659",hexose biosynthetic process ISS,GO:0019319," Golgi apparatus,  Signal-anchor, Transmembrane helix, Reference proteome, Disulfide bond,  Membrane,  Glycoprotein,  Transmembrane,  Transferase",GO:0008152,"GO:0003824, GO:0005488","GO:0016020, GO:0031224"
1531,Q0VET5,LMTD2_MOUSE,Lamin tail domain-containing protein 2,Mus musculus (Mouse),,,,,"positive regulation of mRNA splicing, via spliceosome IMP",GO:0048026,"Coiled coil,  Reference proteome",GO:0065007,,
1532,Q8BMK4,FT,Cytoskeleton-associated protein 4,Mus musculus (Mouse),"endoplasmic reticulum IDA, cytosol ISO, cell surface ISO, endoplasmic reticulum membrane IEA, cytoplasmic ribonucleoprotein granule ISO, integral component of membrane IEA, plasma membrane IEA, lipid droplet ISO, rough endoplasmic reticulum ISO, perinuclear region of cytoplasm IEA, nuclear speck ISO, cytoskeleton IEA","GO:0005789, GO:0005856, GO:0016021, GO:0005791, GO:0009986, GO:0005886, GO:0016607, GO:0036464, GO:0005829, GO:0048471, GO:0005783, GO:0005811",,,,," Signal-anchor,  Cytoplasm, Endoplasmic reticulum,  Cell membrane,  Coiled coil, Reference proteome,  Membrane,  Phosphoprotein,  Cytoskeleton,  Palmitate,  Transmembrane,  Lipoprotein, Acetylation,  Transmembrane helix",,,"GO:0016604, GO:0043226, GO:0031224, GO:0005622, GO:0016020, GO:0099080"
1533,Q60771,CLD11_MOUSE,Claudin-11,Mus musculus (Mouse),"basal part of cell IDA, neurofilament ISO, bicellular tight junction IDA, axon ISO, cell junction ISO, lipid droplet ISO, integral component of plasma membrane TAS, plasma membrane ISO, tight junction IDA, myelin sheath HDA","GO:0005883, GO:0043209, GO:0030054, GO:0045178, GO:0030424, GO:0005887, GO:0070160, GO:0005886, GO:0005811, GO:0005923","identical protein binding ISS, structural molecule activity IEA","GO:0042802, GO:0005198","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules ISS, tight junction assembly ISO, axon ensheathment IMP, spermatogenesis IMP, cell adhesion IMP, bicellular tight junction assembly IBA","GO:0007155, GO:0120192, GO:0070830, GO:0007283, GO:0008366, GO:0016338"," Cell membrane,  Reference proteome,  Direct protein sequencing, Transmembrane helix,  Membrane,  Tight junction, Cell junction, Phosphoprotein,  Transmembrane","GO:0032502, GO:0022610, GO:0022414, GO:0009987",GO:0005488,"GO:0042995, GO:0043226, GO:0031224, GO:0030054, GO:0005622, GO:0016020, GO:0099080"
1534,Q8VBZ3,CLPT1_MOUSE,Cleft lip and palate transmembrane protein 1 homolog,Mus musculus (Mouse),"endomembrane system IBA, integral component of membrane IEA, external side of plasma membrane IDA, membrane IBA","GO:0016020, GO:0012505, GO:0016021, GO:0009897",,,"multicellular organism development IEA, regulation of T cell differentiation in thymus IMP, cell differentiation IEA","GO:0007275, GO:0033081, GO:0030154"," Reference proteome,  Differentiation, Transmembrane helix,  Phosphoprotein,  Glycoprotein,  Transmembrane,  Developmental protein, Acetylation, Membrane","GO:0032501, GO:0032502, GO:0065007, GO:0009987",,"GO:0098552, GO:0031224"
1535,Q8R4N0,CLYBL_MOUSE,"Citramalyl-CoA lyase, mitochondrial",Mus musculus (Mouse),mitochondrion HDA,GO:0005739,"magnesium ion binding ISS, hydrolase activity IEA, (S)-citramalyl-CoA lyase activity IDA, malate synthase activity ISS","GO:0016787, GO:0000287, GO:0004474, GO:0047777","regulation of cobalamin metabolic process IDA, protein homotrimerization ISS, positive regulation of cobalamin metabolic process IMP","GO:0070207, GO:0106064, GO:0106121"," Metal-binding,  Hydrolase,  Mitochondrion, Reference proteome, Acetylation,  Transit peptide,  Lyase,  Transferase,  Magnesium","GO:0065007, GO:0009987","GO:0003824, GO:0005488","GO:0043226, GO:0005622"
1536,P01027,FT,Complement C3,Mus musculus (Mouse),"cell surface IDA, protein-containing complex IDA, extracellular space IDA","GO:0009986, GO:0005615, GO:0032991","C5L2 anaphylatoxin chemotactic receptor binding ISS, endopeptidase inhibitor activity IEA, lipid binding ISO","GO:0031715, GO:0004866, GO:0008289","positive regulation of angiogenesis IMP, complement activation IDA, positive regulation of activation of membrane attack complex IMP, positive regulation of type IIa hypersensitivity IMP, complement activation, classical pathway IEA, complement-dependent cytotoxicity IMP, positive regulation of developmental growth ISO, inflammatory response IEA, amyloid-beta clearance IMP, positive regulation of receptor-mediated endocytosis IMP, positive regulation of protein phosphorylation ISS, positive regulation of lipid storage ISS, vertebrate eye-specific patterning IMP, positive regulation of vascular endothelial growth factor production ISO, neuron remodeling IMP, positive regulation of phagocytosis, engulfment IMP, response to bacterium IEP, positive regulation of apoptotic cell clearance ISO, positive regulation of ERK1 and ERK2 cascade ISO, positive regulation of glucose transmembrane transport ISS, positive regulation of G protein-coupled receptor signaling pathway ISS, oviduct epithelium development IGI, complement-mediated synapse pruning IMP, complement activation, alternative pathway IEA, regulation of triglyceride biosynthetic process ISS, positive regulation of phagocytosis IMP, blood coagulation ISO, fatty acid metabolic process IEA, cell surface receptor signaling pathway involved in cell-cell signaling IMP","GO:0010866, GO:1905114, GO:0045745, GO:0006958, GO:0097278, GO:0060100, GO:0001970, GO:0035846, GO:0050766, GO:2000427, GO:0001934, GO:0045766, GO:0006956, GO:0070374, GO:0001798, GO:0150064, GO:0010884, GO:0006631, GO:0010828, GO:0150062, GO:0048260, GO:0006957, GO:0016322, GO:0009617, GO:0007596, GO:0048639, GO:0097242, GO:0010575, GO:0006954","Direct protein sequencing, Lipid metabolism,  Signal, Thioester bond,  Reference proteome, Complement alternate pathway,  Complement pathway,  Cleavage on pair of basic residues,  Disulfide bond, Glycoprotein,  Secreted,  Phosphoprotein,  Immunity,  Inflammatory response,  Alternative initiation, 3D-structure,  Innate immunity,  Fatty acid metabolism","GO:0008152, GO:0032502, GO:0044419, GO:0002376, GO:0050896, GO:0065007, GO:0032501, GO:0022414, GO:0009987","GO:0098772, GO:0005488",
1537,Q61387,COX7R_MOUSE,"Cytochrome c oxidase subunit 7A-related protein, mitochondrial",Mus musculus (Mouse),"mitochondrial respirasome IDA, nucleolus ISO, mitochondrion HDA","GO:0005739, GO:0005730, GO:0005746",cytochrome-c oxidase activity IEA,GO:0004129,"mitochondrial respirasome assembly IDA, regulation of oxidative phosphorylation IMP","GO:0002082, GO:0097250","Reference proteome,  Mitochondrion,  Membrane, Acetylation,  Transit peptide,  Mitochondrion inner membrane","GO:0065007, GO:0009987","GO:0003824, GO:0005215","GO:0070469, GO:0043226, GO:0005622"
1538,P15392,CP2A4_MOUSE,Cytochrome P450 2A4,Mus musculus (Mouse),"intracellular membrane-bounded organelle IBA, endoplasmic reticulum membrane IEA, cytoplasm IBA, cytoplasmic microtubule ISO","GO:0043231, GO:0005881, GO:0005789, GO:0005737","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen IBA, steroid hydroxylase activity IBA, enzyme binding ISO, coumarin 7-hydroxylase activity ISO, heme binding ISO, aromatase activity IEA, arachidonic acid epoxygenase activity IBA, iron ion binding IEA","GO:0019899, GO:0005506, GO:0008389, GO:0008392, GO:0008395, GO:0016712, GO:0020037, GO:0070330","exogenous drug catabolic process IBA, organic acid metabolic process IBA, response to stilbenoid IEP, coumarin metabolic process IBA, epoxygenase P450 pathway IBA, oxidation-reduction process IBA, xenobiotic metabolic process IBA","GO:0006805, GO:0009804, GO:0035634, GO:0019373, GO:0055114, GO:0042738, GO:0006082"," Endoplasmic reticulum,  Metal-binding, Microsome,  Monooxygenase, Reference proteome,  Membrane,  Phosphoprotein,  Heme,  Oxidoreductase, Acetylation,  Iron","GO:0008152, GO:0050896, GO:0009987","GO:0003824, GO:0005488","GO:0016020, GO:0043226, GO:0099080, GO:0005622"
1539,Q8BH50,CR025_MOUSE,Uncharacterized protein C18orf25 homolog,Mus musculus (Mouse),,,ubiquitin protein ligase activity IBA,GO:0061630,ubiquitin-dependent protein catabolic process IBA,GO:0006511,"Alternative splicing,  Reference proteome,  Phosphoprotein,  Coiled coil","GO:0008152, GO:0009987",GO:0003824,
1540,P47941,CRKL_MOUSE,Crk-like protein,Mus musculus (Mouse),"cytosol ISO, protein-containing complex IDA, extrinsic component of postsynaptic membrane IDA, synapse IDA, nucleoplasm ISO, cytoplasm ISO, neuromuscular junction IDA","GO:0031594, GO:0005737, GO:0045202, GO:0032991, GO:0098890, GO:0005829, GO:0005654","phosphotyrosine residue binding ISO, identical protein binding ISO","GO:0001784, GO:0042802","outflow tract morphogenesis IMP, cerebellar neuron development IGI, acetylcholine receptor signaling pathway IGI, regulation of T cell migration IGI, cellular response to interleukin-7 IDA, establishment of cell polarity IGI, lipid metabolic process IGI, regulation of dendrite development IGI, B cell apoptotic process IMP, synapse assembly IDA, activation of MAPK activity IDA, negative regulation of protein phosphorylation ISO, response to fibroblast growth factor IMP, urogenital system development IMP, cranial skeletal system development IMP, anterior/posterior pattern specification IGI, negative regulation of gene expression ISO, helper T cell diapedesis IGI, retinoic acid receptor signaling pathway IMP, positive regulation of substrate adhesion-dependent cell spreading ISO, blood vessel development IGI, regulation of cell adhesion mediated by integrin IGI, positive regulation of ERK1 and ERK2 cascade IMP, thymus development IGI, activation of GTPase activity IGI, spermatogenesis IMP, regulation of gene expression IMP, neuron migration IMP, pattern specification process IGI, endothelin receptor signaling pathway IMP, male gonad development IMP, pharynx development IMP, T cell receptor signaling pathway IDA, regulation of cell growth IDA, regulation of leukocyte migration IGI, cerebral cortex development IGI, dendrite development IGI, positive regulation of glial cell migration ISO, positive regulation of protein phosphorylation ISO, animal organ morphogenesis IMP, single fertilization IMP, parathyroid gland development IGI, cellular response to drug IDA, cellular response to transforming growth factor beta stimulus ISO, fibroblast growth factor receptor signaling pathway IMP, reelin-mediated signaling pathway IMP, hippocampus development IGI, positive regulation of cell population proliferation ISO, heart development IGI, regulation of skeletal muscle acetylcholine-gated channel clustering IGI, cell chemotaxis IGI","GO:0048538, GO:0086100, GO:0001558, GO:1904393, GO:0008584, GO:0035690, GO:0030010, GO:0098749, GO:0002685, GO:0006629, GO:0008284, GO:2000404, GO:0007338, GO:0090630, GO:0001934, GO:0007389, GO:0007283, GO:0001568, GO:0021766, GO:0035685, GO:0050773, GO:0000187, GO:0021987, GO:0048384, GO:0009887, GO:0070374, GO:0001655, GO:0010629, GO:0060017, GO:0001783, GO:0016358, GO:1904888, GO:0038026, GO:0033628, GO:0060326, GO:0003151, GO:1900026, GO:0010468, GO:0071560, GO:0071774, GO:0098761, GO:0007416, GO:0060465, GO:0007507, GO:0008543, GO:0001933, GO:0001764, GO:0095500, GO:0050852, GO:0009952, GO:1903977"," Reference proteome, Phosphoprotein,  SH2 domain,  Repeat,  SH3 domain","GO:0008152, GO:0032502, GO:0002376, GO:0050896, GO:0065007, GO:0040011, GO:0032501, GO:0022414, GO:0009987",GO:0005488,"GO:0019898, GO:0030054"
1541,Q99LD4,CSN1_MOUSE,COP9 signalosome complex subunit 1,Mus musculus (Mouse),"nucleoplasm ISO, cytosol ISO, COP9 signalosome IDA","GO:0005829, GO:0005654, GO:0008180",,,protein deneddylation ISO,GO:0000338," Cytoplasm,  Signalosome,  Nucleus, Alternative splicing, Reference proteome,  Phosphoprotein","GO:0008152, GO:0009987",,GO:0140513
1542,Q3TKY6,CWC27_MOUSE,Spliceosome-associated protein CWC27 homolog {ECO:0000305},Mus musculus (Mouse),"catalytic step 2 spliceosome ISO, nucleoplasm ISO, nucleus IDA, U2-type precatalytic spliceosome ISS","GO:0005634, GO:0071013, GO:0005654, GO:0071005",peptidyl-prolyl cis-trans isomerase activity IBA,GO:0003755,"protein folding IEA, protein peptidyl-prolyl isomerization IBA","GO:0006457, GO:0000413"," Reference proteome,  Nucleus, Acetylation,  Coiled coil","GO:0008152, GO:0009987",GO:0003824,"GO:0140513, GO:1902494, GO:0043226, GO:1990904, GO:0005622"
